model_id,year,country,units_sold,total_revenue,profit,performance
TataModel_30,2019,Japan,5496,88610415.59,25847658.23,Underperformer
TataModel_30,2020,Japan,1631,103523959.83,23003023.87,Underperformer
TataModel_30,2021,Japan,3815,40122943.54,11595530.68,Underperformer
TataModel_30,2022,Japan,272,17600449.75,4650038.82,Underperformer
TataModel_30,2023,Japan,2735,65886063.03,6127403.86,Underperformer
TataModel_30,2024,Japan,1518,57221080.56,15958959.37,Underperformer
TataModel_8,2015,India,2311,50777770.2,13593209.08,Star
TataModel_8,2016,India,4371,226541679.94,50632065.47,Star
TataModel_8,2017,India,1685,81721686.42,23552190.03,Star
TataModel_8,2018,India,5846,249219904.82,24523238.63,Star
TataModel_8,2019,India,3588,55459235.4,8191329.07,Star
TataModel_8,2020,India,3039,191913309.83,24008355.06,Star
TataModel_8,2021,India,3195,184576397.48,38078110.8,Star
TataModel_8,2022,India,4665,281350544.14,35872194.38,Star
TataModel_8,2023,India,5111,93026403.74,22065862.97,Star
TataModel_8,2024,India,523,28603242.32,4370575.43,Star
TataModel_8,2015,USA,2795,156128656.7,10819715.91,Star
TataModel_8,2016,USA,3882,241637695.13,42914854.66,Star
TataModel_8,2017,USA,4227,202368432.98,53647871.58,Star
TataModel_8,2018,USA,4485,120209861.66,13667861.27,Star
TataModel_8,2019,USA,6894,236190974.9,20737567.6,Star
TataModel_8,2020,USA,1145,74215863.93,12037813.13,Star
TataModel_8,2021,USA,5311,265122625.35,52335206.24,Star
TataModel_8,2022,USA,6424,372735282.07,52965683.58,Star
TataModel_8,2023,USA,5434,106664547.12,17962309.73,Star
TataModel_8,2024,USA,1123,54875142.81,13823048.47,Star
TataModel_8,2015,UK,2465,74302320.47,22216393.82,Star
TataModel_8,2016,UK,2922,40134510.22,5887732.65,Star
TataModel_8,2017,UK,4315,265778393.33,45182326.87,Star
TataModel_8,2018,UK,3331,107613628.94,31240236.48,Star
TataModel_8,2019,UK,2902,147492523.35,42359852.71,Star
TataModel_8,2020,UK,6979,58600155.47,13132294.84,Star
TataModel_8,2021,UK,6234,374875244.03,102340941.62,Star
TataModel_8,2022,UK,3463,133926273.93,9160557.14,Star
TataModel_8,2023,UK,980,60655987.01,12100869.41,Star
TataModel_8,2024,UK,1430,46121108.73,6650663.88,Star
TataModel_8,2015,Germany,1636,13618296.25,2902058.93,Star
TataModel_8,2016,Germany,4859,207749136.5,27859159.2,Star
TataModel_8,2017,Germany,3041,170497447.01,25523467.82,Star
TataModel_8,2018,Germany,2556,114096336.67,26379073.04,Star
TataModel_8,2019,Germany,3046,119154773.84,24081179.79,Star
TataModel_8,2020,Germany,421,21245201.49,4363764.39,Star
TataModel_8,2021,Germany,3295,161457503.07,26737362.51,Star
TataModel_8,2022,Germany,4413,198831897.19,24973286.29,Star
TataModel_8,2023,Germany,518,31289818.73,1614554.65,Star
TataModel_8,2024,Germany,5631,159028182.1,28275210.78,Star
TataModel_8,2015,France,2117,60787790.38,14558675.8,Star
TataModel_8,2016,France,4437,111224671.78,26460349.42,Star
TataModel_8,2017,France,5006,126450961.52,29678040.67,Star
TataModel_8,2018,France,6277,246323591.58,12661032.61,Star
TataModel_8,2019,France,4965,346418110.18,65611590.07,Star
TataModel_8,2020,France,5883,343253238.45,72941313.17,Star
TataModel_8,2021,France,5336,228617511.49,23753359.44,Star
TataModel_8,2022,France,1016,39418768.45,9062374.87,Star
TataModel_8,2023,France,346,21055385.12,5350173.36,Star
TataModel_8,2024,France,404,22597509.69,3694692.83,Star
TataModel_8,2015,Australia,1677,43434529.32,10867319.24,Star
TataModel_8,2016,Australia,6122,408026109.1,24971197.88,Star
TataModel_8,2017,Australia,6628,340782591.71,94021917.05,Star
TataModel_8,2018,Australia,4110,39347570.68,4383319.37,Star
TataModel_8,2019,Australia,6323,210315591.02,55123716.41,Star
TataModel_8,2020,Australia,4580,56682928.86,15995922.53,Star
TataModel_8,2021,Australia,5761,88408038.8,19829923.1,Star
TataModel_8,2022,Australia,6543,181435128.19,40822903.84,Star
TataModel_8,2023,Australia,167,6577823.5,1303724.62,Star
TataModel_8,2024,Australia,3988,210312217.2,21241533.94,Star
TataModel_8,2015,Japan,5570,311822604.56,73995504.06,Star
TataModel_8,2016,Japan,4647,88273574.71,25202105.58,Star
TataModel_8,2017,Japan,1458,90594705.32,26236226.66,Star
TataModel_8,2018,Japan,6905,261733551.06,55461339.47,Star
TataModel_8,2019,Japan,5787,68218013.03,6132799.37,Star
TataModel_8,2020,Japan,1650,70298080.31,9904999.52,Star
TataModel_8,2021,Japan,3222,175630815.21,12329283.23,Star
TataModel_8,2022,Japan,227,9637335.16,1524626.42,Star
TataModel_8,2023,Japan,3282,176942280.81,30221741.56,Star
TataModel_8,2024,Japan,5848,123653654.47,23160329.48,Star
TataModel_22,2015,India,3419,29904459.46,3077168.88,Star
TataModel_22,2016,India,6986,93762212.47,5766376.07,Star
TataModel_22,2017,India,6209,411757334.92,54722549.81,Star
TataModel_22,2018,India,2390,30182093.62,6582714.62,Star
TataModel_22,2019,India,3285,78106508.21,16808520.57,Star
TataModel_22,2020,India,4207,56374452.86,11618774.73,Star
TataModel_22,2021,India,3939,263964237.96,59787899.9,Star
TataModel_22,2022,India,1658,76866238.95,16887512.7,Star
TataModel_22,2023,India,2588,38307551.62,6339899.79,Star
TataModel_22,2024,India,6913,390443486.86,22489544.84,Star
TataModel_22,2015,USA,819,19183432.87,993701.82,Star
TataModel_22,2016,USA,2843,160098873.14,32676180.01,Star
TataModel_22,2017,USA,5632,337271656.77,27588821.52,Star
TataModel_22,2018,USA,1124,55680332.87,10935617.38,Star
TataModel_22,2019,USA,1368,78231218.16,20113246.19,Star
TataModel_22,2020,USA,4646,252695055.71,26356094.31,Star
TataModel_22,2021,USA,1245,36825682.02,2931324.29,Star
TataModel_22,2022,USA,3297,137474364.82,14641019.85,Star
TataModel_22,2023,USA,2963,127489899.98,36462111.39,Star
TataModel_22,2024,USA,6601,288927263.5,25570062.82,Star
TataModel_22,2015,UK,5476,30999638.73,8376102.38,Star
TataModel_22,2016,UK,6159,272062696.62,50413217.68,Star
TataModel_22,2017,UK,4560,297995964.08,39842060.4,Star
TataModel_22,2018,UK,223,14828441.58,1970699.89,Star
TataModel_22,2019,UK,2371,22992584.43,4904318.26,Star
TataModel_22,2020,UK,6519,314766290.55,27762386.83,Star
TataModel_22,2021,UK,2854,165012266.91,37787809.12,Star
TataModel_22,2022,UK,4342,176934906.64,24806273.91,Star
TataModel_22,2023,UK,6158,193922845.29,33800751.93,Star
TataModel_22,2024,UK,6593,353836137.87,48758619.8,Star
TataModel_22,2015,Germany,5503,263087000.49,60957258.01,Star
TataModel_22,2016,Germany,1608,18091600.02,1043885.32,Star
TataModel_22,2017,Germany,1168,44214153.84,9417614.77,Star
TataModel_22,2018,Germany,5086,314815640.64,32740826.63,Star
TataModel_22,2019,Germany,6347,310813501.23,65301916.61,Star
TataModel_22,2020,Germany,3663,19529718.17,1812357.85,Star
TataModel_22,2021,Germany,6730,335104918.27,32773261.01,Star
TataModel_22,2022,Germany,2562,70808432.56,12285263.05,Star
TataModel_22,2023,Germany,279,11411198.48,1532523.96,Star
TataModel_22,2024,Germany,1374,44706586.65,7586707.75,Star
TataModel_22,2015,France,4335,248433039.77,19253560.58,Star
TataModel_22,2016,France,1917,87476063.12,20635603.29,Star
TataModel_22,2017,France,6167,382495465.97,28725409.49,Star
TataModel_22,2018,France,2057,48474749.08,13359640.85,Star
TataModel_22,2019,France,1949,110780649.8,13847581.23,Star
TataModel_22,2020,France,6750,469497082.33,92866522.88,Star
TataModel_22,2021,France,2380,161833234.26,16555539.87,Star
TataModel_22,2022,France,6824,414514346.72,46176898.22,Star
TataModel_22,2023,France,892,4558813.28,1302452.95,Star
TataModel_22,2024,France,704,25636429.91,6985927.15,Star
TataModel_22,2015,Australia,4948,234360067.88,22639182.56,Star
TataModel_22,2016,Australia,3758,159142790,29887015.96,Star
TataModel_22,2017,Australia,6208,252686647.33,48793791.6,Star
TataModel_22,2018,Australia,1000,21299671.87,2504841.41,Star
TataModel_22,2019,Australia,5052,163400219.47,9232112.4,Star
TataModel_22,2020,Australia,804,16159781.54,2569405.26,Star
TataModel_22,2021,Australia,1260,74334292.9,5798074.85,Star
TataModel_22,2022,Australia,6667,435568630.75,102663526.27,Star
TataModel_22,2023,Australia,6130,321588251.49,26402395.45,Star
TataModel_22,2024,Australia,1558,62662217.25,4530478.31,Star
TataModel_22,2015,Japan,2779,128866271.78,36971733.37,Star
TataModel_22,2016,Japan,431,9350565.03,1765386.68,Star
TataModel_22,2017,Japan,415,24842573.29,1788665.28,Star
TataModel_22,2018,Japan,6332,47897849.04,6126134.89,Star
TataModel_22,2019,Japan,5194,338910386.79,95945530.5,Star
TataModel_22,2020,Japan,4146,253410317.21,35933582.98,Star
TataModel_22,2021,Japan,6775,205534480.78,43902165.09,Star
TataModel_22,2022,Japan,4847,78479669.17,4434101.31,Star
TataModel_22,2023,Japan,1501,68196029.37,19019872.59,Star
TataModel_22,2024,Japan,6010,182889865.38,45777333.3,Star
TataModel_34,2015,India,6255,251961495.79,48880530.18,Weak
TataModel_34,2016,India,3972,75639677.1,16678548.8,Weak
TataModel_34,2017,India,2310,130324539.44,32437777.87,Weak
TataModel_34,2018,India,2068,43026066.21,4311211.83,Weak
TataModel_34,2019,India,6359,174659147.05,18723460.56,Weak
TataModel_34,2020,India,2556,147163408.09,28152359.97,Weak
TataModel_34,2021,India,2841,96842626.69,6314139.26,Weak
TataModel_34,2022,India,764,39974118.71,2574333.24,Weak
TataModel_34,2023,India,5956,104048242.16,6170060.76,Weak
TataModel_34,2024,India,1243,16169485.55,832728.51,Weak
TataModel_34,2015,USA,4895,330187883.82,97405425.73,Weak
TataModel_34,2016,USA,2496,107936720.93,21975916.38,Weak
TataModel_34,2017,USA,2042,77108504.77,10694949.61,Weak
TataModel_34,2018,USA,1994,25439329.98,6011313.67,Weak
TataModel_34,2019,USA,1642,38524377.6,10740596.48,Weak
TataModel_34,2020,USA,2472,116227886.21,14121688.17,Weak
TataModel_34,2021,USA,946,13215705.06,3917134.98,Weak
TataModel_34,2022,USA,2834,21810476.47,4091645.39,Weak
TataModel_34,2023,USA,6389,136254439.79,9960199.55,Weak
TataModel_34,2024,USA,5438,364945775.54,101564409.33,Weak
TataModel_34,2015,UK,1292,63120104.77,13034301.64,Weak
TataModel_34,2016,UK,4584,113651056.94,28049080.85,Weak
TataModel_34,2017,UK,4697,60455961.44,3929637.49,Weak
TataModel_34,2018,UK,5022,155959666.97,8281458.32,Weak
TataModel_34,2019,UK,1362,94406806.26,28095465.54,Weak
TataModel_34,2020,UK,227,1512256.74,119619.51,Weak
TataModel_34,2021,UK,2844,167465043.69,36323167.98,Weak
TataModel_34,2022,UK,4079,236229722.53,37962116.41,Weak
TataModel_34,2023,UK,6562,223441260.13,54072784.95,Weak
TataModel_34,2024,UK,5160,46895628.63,3034147.17,Weak
TataModel_34,2015,Germany,286,19358116.76,2400406.48,Weak
TataModel_34,2016,Germany,4127,230558550.44,30549007.93,Weak
TataModel_34,2017,Germany,925,27177642.63,5296922.55,Weak
TataModel_34,2018,Germany,1335,78477149.74,13670719.49,Weak
TataModel_34,2019,Germany,483,9345434.07,2684008.67,Weak
TataModel_34,2020,Germany,5467,186033912.4,43252884.63,Weak
TataModel_34,2021,Germany,2525,40396354.46,2609604.5,Weak
TataModel_34,2022,Germany,1245,20960357.75,4464556.2,Weak
TataModel_34,2023,Germany,6875,75495465.02,5828249.9,Weak
TataModel_34,2024,Germany,3828,177325254.17,41174924.02,Weak
TataModel_34,2015,France,1697,59801790.86,15512584.55,Weak
TataModel_34,2016,France,1561,41950374.78,10856756.99,Weak
TataModel_34,2017,France,3782,50649256.45,5363756.26,Weak
TataModel_34,2018,France,4444,30540344.95,6639470.99,Weak
TataModel_34,2019,France,2598,118470858.23,10697918.5,Weak
TataModel_34,2020,France,4395,90269625.74,16690853.8,Weak
TataModel_34,2021,France,1074,8768408,2218407.22,Weak
TataModel_34,2022,France,5089,345313346.17,94408668.84,Weak
TataModel_34,2023,France,1391,38204024.83,6750651.19,Weak
TataModel_34,2024,France,1366,65832558.66,11152035.44,Weak
TataModel_34,2015,Australia,5802,111073291,32777728.17,Weak
TataModel_34,2016,Australia,4465,220344496.84,13264738.71,Weak
TataModel_34,2017,Australia,4068,29272848.61,2467701.14,Weak
TataModel_34,2018,Australia,1884,87631158.95,18761831.13,Weak
TataModel_34,2019,Australia,2758,147567277.24,8942577,Weak
TataModel_34,2020,Australia,4192,134601568.36,22788045.52,Weak
TataModel_34,2021,Australia,3519,154819801.58,16519272.83,Weak
TataModel_34,2022,Australia,667,8281114.89,633505.29,Weak
TataModel_34,2023,Australia,2609,174663824.21,24976926.86,Weak
TataModel_34,2024,Australia,325,20337522.84,3005885.88,Weak
TataModel_34,2015,Japan,2397,147762923.65,11111771.86,Weak
TataModel_34,2016,Japan,675,26286297.56,5535894.27,Weak
TataModel_34,2017,Japan,1843,19028973.8,1792529.33,Weak
TataModel_34,2018,Japan,773,38460273.24,7430524.79,Weak
TataModel_34,2019,Japan,2665,150535925.83,34382405.46,Weak
TataModel_34,2020,Japan,1821,68158833.05,14919968.56,Weak
TataModel_34,2021,Japan,3979,168636752.75,44621284.78,Weak
TataModel_34,2022,Japan,3291,99056457.17,12114604.71,Weak
TataModel_34,2023,Japan,2733,149191230.27,14695336.18,Weak
TataModel_34,2024,Japan,2449,100836567.55,21770614.93,Weak
TataModel_2,2015,India,5019,216939291.92,34276408.12,Weak
TataModel_2,2016,India,3166,82585675.78,8638461.69,Weak
TataModel_2,2017,India,4943,144144933.13,24504638.63,Weak
TataModel_2,2018,India,5397,134628428.42,22254079.22,Weak
TataModel_2,2019,India,4160,209518146.09,37503748.15,Weak
TataModel_2,2020,India,1439,30787110.43,8069301.64,Weak
TataModel_2,2021,India,2407,21860695.22,2100812.81,Weak
TataModel_2,2022,India,3819,61000431.64,3574625.29,Weak
TataModel_2,2023,India,5505,217536373.17,51425598.62,Weak
TataModel_2,2024,India,811,11085408.57,1462165.39,Weak
TataModel_2,2015,USA,3580,39035180.21,7838264.19,Weak
TataModel_2,2016,USA,6817,224634187.72,45241325.41,Weak
TataModel_2,2017,USA,149,7990968.26,1685295.21,Weak
TataModel_2,2018,USA,3840,49016515.58,5024192.85,Weak
TataModel_2,2019,USA,1327,15179162.56,2448398.92,Weak
TataModel_2,2020,USA,1902,126494432.4,28878678.92,Weak
TataModel_2,2021,USA,3908,26358714.87,6990331.18,Weak
TataModel_2,2022,USA,5195,183933889.14,35646387.72,Weak
TataModel_2,2023,USA,6103,92117735.48,15484991.33,Weak
TataModel_2,2024,USA,2049,97682080.65,6046520.79,Weak
TataModel_2,2015,UK,1319,31309090.85,9004494.53,Weak
TataModel_2,2016,UK,5898,175265147.03,18735844.22,Weak
TataModel_2,2017,UK,6532,225243944,30115115.31,Weak
TataModel_2,2018,UK,3287,199060677.11,52970046.18,Weak
TataModel_2,2019,UK,6657,314853039.36,31359362.72,Weak
TataModel_2,2020,UK,5510,285848906.27,37474791.61,Weak
TataModel_2,2021,UK,6176,117347813.47,32751774.74,Weak
TataModel_2,2022,UK,2018,102737810.39,25869380.66,Weak
TataModel_2,2023,UK,4461,99885993.29,24062535.78,Weak
TataModel_2,2024,UK,6492,255021881.71,63245426.66,Weak
TataModel_2,2015,Germany,5541,54052432.3,5389027.5,Weak
TataModel_2,2016,Germany,6922,399306754.17,49354314.82,Weak
TataModel_2,2017,Germany,5193,212672550.59,16673527.97,Weak
TataModel_2,2018,Germany,215,2156923.68,201025.29,Weak
TataModel_2,2019,Germany,791,12922572.92,651297.68,Weak
TataModel_2,2020,Germany,3373,87208945.5,13438898.5,Weak
TataModel_2,2021,Germany,4411,170597769.8,35450216.56,Weak
TataModel_2,2022,Germany,2380,41299568.87,10618119.16,Weak
TataModel_2,2023,Germany,3193,208330120.64,40936868.71,Weak
TataModel_2,2024,Germany,6460,152327538.2,17548132.4,Weak
TataModel_2,2015,France,5984,167809473.55,11948034.52,Weak
TataModel_2,2016,France,952,60017627.26,17831237.06,Weak
TataModel_2,2017,France,2107,25373317.01,7287216.65,Weak
TataModel_2,2018,France,6413,48091493.99,11354401.73,Weak
TataModel_2,2019,France,5232,315114564.81,28990539.96,Weak
TataModel_2,2020,France,2467,53077817.83,12457363.85,Weak
TataModel_2,2021,France,2319,123820497.19,32465734.36,Weak
TataModel_2,2022,France,5996,289532723.75,80374284.11,Weak
TataModel_2,2023,France,2201,81766392.15,18814446.83,Weak
TataModel_2,2024,France,2141,122779577.52,31492961.63,Weak
TataModel_2,2015,Australia,4199,273049206.53,33148173.67,Weak
TataModel_2,2016,Australia,2183,45780611.42,3094769.33,Weak
TataModel_2,2017,Australia,2391,28444497.21,2267026.43,Weak
TataModel_2,2018,Australia,2330,105203154.84,21966418.73,Weak
TataModel_2,2019,Australia,5089,273938957.63,71141947.3,Weak
TataModel_2,2020,Australia,2657,36720893.01,4733323.11,Weak
TataModel_2,2021,Australia,806,12362081.98,2934758.26,Weak
TataModel_2,2022,Australia,2223,47693923.81,11079298.5,Weak
TataModel_2,2023,Australia,568,4517059.07,907477.17,Weak
TataModel_2,2024,Australia,3623,63840122.12,11216709.46,Weak
TataModel_2,2015,Japan,5855,387783656.22,92912964.03,Weak
TataModel_2,2016,Japan,2665,58166483.65,17339428.78,Weak
TataModel_2,2017,Japan,1802,11300006.96,2275821.4,Weak
TataModel_2,2018,Japan,5393,276879531.63,56178856.97,Weak
TataModel_2,2019,Japan,2712,181276460.71,17765093.15,Weak
TataModel_2,2020,Japan,541,16086153.46,1348019.66,Weak
TataModel_2,2021,Japan,1243,79297157.11,14368644.87,Weak
TataModel_2,2022,Japan,1506,85409272.45,15749469.84,Weak
TataModel_2,2023,Japan,4720,36234443.85,7852003.98,Weak
TataModel_2,2024,Japan,3773,91424846.4,5960899.99,Weak
TataModel_13,2015,India,1442,46463998.64,7499289.38,Star
TataModel_13,2016,India,2641,56386288.06,8706042.88,Star
TataModel_13,2017,India,5870,272833055.38,63842934.96,Star
TataModel_13,2018,India,100,6056361.31,1540738.32,Star
TataModel_13,2019,India,6909,450302241.69,26342681.14,Star
TataModel_13,2020,India,1234,47353546.92,10848697.6,Star
TataModel_13,2021,India,448,15357959.63,2802827.63,Star
TataModel_13,2022,India,1888,131962437.07,8471988.46,Star
TataModel_13,2023,India,4202,98996560.38,25966797.79,Star
TataModel_13,2024,India,3206,158308217.28,15023449.82,Star
TataModel_13,2015,USA,1682,115951342.72,34599880.67,Star
TataModel_13,2016,USA,5659,48192743.29,9185536.87,Star
TataModel_13,2017,USA,2183,12952017.26,2520462.56,Star
TataModel_13,2018,USA,5503,281012177.07,55809018.37,Star
TataModel_13,2019,USA,2426,37934270.12,8944900.89,Star
TataModel_13,2020,USA,5070,236809127.24,59249643.63,Star
TataModel_13,2021,USA,2782,138285227.22,19318446.24,Star
TataModel_13,2022,USA,6873,230021536.6,33100099.12,Star
TataModel_13,2023,USA,143,4582328.4,644733.61,Star
TataModel_13,2024,USA,5007,298220934.71,45061183.24,Star
TataModel_13,2015,UK,2825,153041702.5,27792373.17,Star
TataModel_13,2016,UK,906,47538795.89,5937595.61,Star
TataModel_13,2017,UK,3439,90381075.62,17949681.62,Star
TataModel_13,2018,UK,2085,126284094.34,7286592.24,Star
TataModel_13,2019,UK,6487,422441819.77,33795345.58,Star
TataModel_13,2020,UK,985,53498241.81,13112419.07,Star
TataModel_13,2021,UK,6371,137312691.95,16628567,Star
TataModel_13,2022,UK,4345,32689279.55,2007121.76,Star
TataModel_13,2023,UK,6410,403655686.7,86059392.4,Star
TataModel_13,2024,UK,5606,312311547.97,64304947.73,Star
TataModel_13,2015,Germany,391,23625252.25,2005783.92,Star
TataModel_13,2016,Germany,947,39243372.86,9104462.5,Star
TataModel_13,2017,Germany,3858,133414671.06,15596175.05,Star
TataModel_13,2018,Germany,6769,438127014.89,89334098.34,Star
TataModel_13,2019,Germany,1225,75407255.91,11763531.92,Star
TataModel_13,2020,Germany,5100,287559024.87,79021220.03,Star
TataModel_13,2021,Germany,6504,247055096.8,20802039.15,Star
TataModel_13,2022,Germany,1219,20434463.15,1452890.33,Star
TataModel_13,2023,Germany,3294,153671312.15,15105889.98,Star
TataModel_13,2024,Germany,780,12460611.84,2174376.77,Star
TataModel_13,2015,France,388,20863917.06,1975812.95,Star
TataModel_13,2016,France,631,28379867.08,5812196.78,Star
TataModel_13,2017,France,3032,100157484.62,7682079.07,Star
TataModel_13,2018,France,4082,280186116.02,24404210.7,Star
TataModel_13,2019,France,1316,59338188.46,17486964.14,Star
TataModel_13,2020,France,5887,411874377.89,23023777.72,Star
TataModel_13,2021,France,4136,173787335.32,49668420.43,Star
TataModel_13,2022,France,4807,206496019.42,54060657.88,Star
TataModel_13,2023,France,1689,52877676.3,14668267.41,Star
TataModel_13,2024,France,541,12050808.05,3204309.86,Star
TataModel_13,2015,Australia,6339,113276195.63,24671555.41,Star
TataModel_13,2016,Australia,6358,300925075.93,31687410.5,Star
TataModel_13,2017,Australia,4653,113034426.38,26337021.35,Star
TataModel_13,2018,Australia,6854,218886859.45,43098822.63,Star
TataModel_13,2019,Australia,1838,104156290.02,22997708.84,Star
TataModel_13,2020,Australia,553,18072035.38,4958966.51,Star
TataModel_13,2021,Australia,2827,134281253.58,29394166.41,Star
TataModel_13,2022,Australia,2113,123464568.3,35841764.18,Star
TataModel_13,2023,Australia,1917,104997744.21,18049112.23,Star
TataModel_13,2024,Australia,6231,196199090.43,22994533.4,Star
TataModel_13,2015,Japan,6887,109290850.96,11978277.27,Star
TataModel_13,2016,Japan,5185,296992255.82,73208591.06,Star
TataModel_13,2017,Japan,1749,21068404.79,3777564.98,Star
TataModel_13,2018,Japan,6147,374172128.18,95563561.54,Star
TataModel_13,2019,Japan,230,4990109.81,1381262.4,Star
TataModel_13,2020,Japan,4907,298133303.72,85564258.17,Star
TataModel_13,2021,Japan,3854,179798826.21,16433612.72,Star
TataModel_13,2022,Japan,3189,40777362.59,2593440.26,Star
TataModel_13,2023,Japan,5228,237191185.98,65820554.11,Star
TataModel_13,2024,Japan,1654,80647476.85,4225927.79,Star
TataModel_23,2015,India,2715,22312168.1,2878269.68,Weak
TataModel_23,2016,India,3782,160323105.28,26629667.79,Weak
TataModel_23,2017,India,6863,224395394.65,66712750.83,Weak
TataModel_23,2018,India,2154,106342927.94,8475531.36,Weak
TataModel_23,2019,India,2021,87727423.13,7219966.92,Weak
TataModel_23,2020,India,2713,137298010.05,19290370.41,Weak
TataModel_23,2021,India,2301,71529980.97,16244458.68,Weak
TataModel_23,2022,India,5780,349166709.2,53492339.85,Weak
TataModel_23,2023,India,5285,54636100.94,14642475.05,Weak
TataModel_23,2024,India,3669,91115927.8,19143456.43,Weak
TataModel_23,2015,USA,5510,254744411.73,54209610.82,Weak
TataModel_23,2016,USA,1239,41829607.45,8453763.67,Weak
TataModel_23,2017,USA,377,21961487.42,6081135.87,Weak
TataModel_23,2018,USA,2513,148330298.36,19312604.85,Weak
TataModel_23,2019,USA,3368,50630901.84,4749178.59,Weak
TataModel_23,2020,USA,2726,58725430.98,3711447.24,Weak
TataModel_23,2021,USA,666,19401486.18,1678228.55,Weak
TataModel_23,2022,USA,2816,64599330.82,6304894.69,Weak
TataModel_23,2023,USA,5105,231995938.73,16958903.12,Weak
